show_id,Show Title,Year,Previews Date,Opening Date,Closing Date,Theatre Name,Production Type,Show Type,Show Type (Simple),Intermissions,N Performances,Run Time,Show Not Opened,Revival,Other Titles,Official Website,N People,N Performers,N Creative Team,theatre_id,Theatre Full Address,Theatre Street Address,Theatre Address Locality,Theatre Address Region,Theatre Postal Code,Theatre Year Closed,Theatre Year Demolished,Theatre Capacity
330273,Matilda the Musical,2013,,2013-04-11,2017-01-01,Shubert Theatre (Broadway),Original Production,Musical,Musical,1.0,,,False,False,,http//www.matildathemusical.com/,109,38,73,5075.0,225 West 44th St. New York NY,225 West 44th St.,New York,NY,,,,1460.0
330400,Motown the Musical,2013,,2013-04-14,2015-01-18,Lunt-Fontanne Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.motownthemusical.com/,101,41,61,5047.0,205 West 46th St. New York NY,205 West 46th St.,New York,NY,,,,1519.0
330397,The Nance,2013,2013-03-21,2013-04-15,2013-08-11,Lyceum Theatre (Broadway),Premiere,Play,Play,1.0,,,False,False,,,18,7,11,7033.0,149 W. 45th St. New York NY 10036,149 W. 45th St.,New York,NY,10036,,,922.0
330340,The Big Knife,2013,2013-03-22,2013-04-16,2013-06-02,American Airlines Theatre,Production,Play,Play,,,,False,False,,http//www.roundabouttheatre.org/Shows-Ev,22,11,11,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
330460,The Assembled Parties,2013,2013-03-21,2013-04-17,2013-07-28,Samuel J. Friedman Theatre,Premiere,Play,Play,,,,False,False,,http//www.manhattantheatreclub.com/,22,9,13,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
330251,Jekyll & Hyde,2013,2013-04-05,2013-04-18,2013-05-12,Marquis Theatre,Revival,Musical,Musical,,,,False,True,Jekyll and Hyde in Concert,,35,23,12,7040.0,1535 Broadway New York NY 10036,1535 Broadway,New York,NY,10036,,,1612.0
330407,Orphans,2013,,2013-04-18,2013-05-19,Gerald Schoenfeld Theatre,Production,Play,Play,,37.0,,False,False,,,19,3,16,5933.0,236 West 45th St. New York NY,236 West 45th St.,New York,NY,,,,1079.0
330644,Alan Cumming's Macbeth,2013,2013-04-07,2013-04-21,2013-07-14,Ethel Barrymore Theatre,Production,Play,Play,0.0,,,False,False,,http//www.macbethonbroadway.com,15,3,12,5031.0,243 West 47th St. New York NY,243 West 47th St.,New York,NY,,,,1096.0
330622,The Testament of Mary,2013,2013-03-26,2013-04-22,2013-05-05,Walter Kerr Theatre,Premiere,Play,Play,,,,False,False,,http//testamentonbroadway.com/,9,1,8,5537.0,219 West 48th St. New York NY,219 West 48th St.,New York,NY,,,,945.0
330606,The Trip to Bountiful,2013,2013-03-30,2013-04-23,2013-10-09,Stephen Sondheim Theatre,Revival,Play,Play,,,,False,True,,http//www.thetriptobountifulbroadway.com,25,14,11,8051.0,124 W. 43rd St. New York NY 10036,124 W. 43rd St.,New York,NY,10036,,,1055.0
330621,I'll Eat You Last: A Chat With Sue Mengers,2013,2013-04-05,2013-04-24,2013-06-30,Booth Theatre (Broadway),Premiere,Play,Play,,,,False,False,,,15,1,14,5334.0,222 West 45th St. New York NY,222 West 45th St.,New York,NY,,,,766.0
330618,Pippin,2013,,2013-04-25,2015-01-04,Music Box Theatre,Revival,Musical,Musical,1.0,,,False,True,"Pippin, Pippin (working title)",http//pippinthemusical.com/,74,24,53,5057.0,239 West 45th St. New York NY,239 West 45th St.,New York,NY,,,,1009.0
330666,First Date,2013,2013-07-09,2013-08-08,2014-01-05,Longacre Theatre,Original Production,Musical,Musical,0.0,,,False,False,,http//www.firstdatethemusical.com/,52,11,42,5211.0,220 West 48th Street New York NY,220 West 48th Street,New York,NY,,,,1091.0
330722,Soul Doctor,2013,2013-07-17,2013-08-15,2013-10-13,Circle in the Square (Broadway),Production,Musical,Musical,,,,False,False,,http//souldoctorbroadway.com/,49,23,28,5230.0,1633 Broadway at 50th St. New York NY,1633 Broadway at 50th St.,New York,NY,,,,840.0
330685,Romeo and Juliet,2013,,2013-09-19,2013-12-08,Richard Rodgers Theatre,Revival,Play,Play,1.0,,,False,True,,http//romeoandjulietbroadway.com/,52,22,32,6994.0,226 W. 46th St. New York NY 10036,226 W. 46th St.,New York,NY,10036,,,1400.0
330704,The Glass Menagerie,2013,,2013-09-26,2014-02-23,Booth Theatre (Broadway),Revival,Play,Play,1.0,,,False,True,,http//theglassmenageriebroadway.com/,34,7,28,5334.0,222 West 45th St. New York NY,222 West 45th St.,New York,NY,,,,766.0
330111,Big Fish,2013,,2013-10-06,2013-12-29,Neil Simon Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.bigfishthemusical.com/,85,27,61,6985.0,250 W. 52nd St. New York NY 10019,250 W. 52nd St.,New York,NY,10019,,,1467.0
330737,A Night With Janis Joplin,2013,,2013-10-10,2014-02-09,Lyceum Theatre (Broadway),Original Production,Musical,Musical,1.0,141.0,,False,False,,http//www.anightwithjanisjoplin.com/,45,8,42,7033.0,149 W. 45th St. New York NY 10036,149 W. 45th St.,New York,NY,10036,,,922.0
330764,The Winslow Boy,2013,,2013-10-17,2013-12-01,American Airlines Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.roundabouttheatre.org/Shows-Ev,20,10,10,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
330536,A Time To Kill,2013,2013-09-28,2013-10-20,2013-11-17,John Golden Theatre,Premiere,Play,Play,,,,False,False,,http//www.atimetokillonbroadway.com/,25,13,12,5043.0,252 West 45th St. New York NY,252 West 45th St.,New York,NY,,,,805.0
330696,The Snow Geese,2013,,2013-10-24,2013-12-14,Samuel J. Friedman Theatre,Original Production,Play,Play,1.0,,,False,False,,http//thesnowgeesebroadway.com/,52,11,42,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
330692,Betrayal,2013,,2013-10-27,2014-01-05,Ethel Barrymore Theatre,Revival,Play,Play,0.0,,,False,True,,http//betrayalbroadway.com/,35,7,29,5031.0,243 West 47th St. New York NY,243 West 47th St.,New York,NY,,,,1096.0
330751,After Midnight,2013,,2013-11-03,2014-06-29,Brooks Atkinson Theatre,Original Production,Musical,Musical,0.0,,,False,False,,http//aftermidnightbroadway.com/,78,29,52,5018.0,256 W. 47th St. New York NY,256 W. 47th St.,New York,NY,,,,1094.0
330734,Twelfth Night,2013,,2013-11-10,2014-02-01,Belasco Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.ShakespeareBroadway.com,45,16,30,5205.0,111 West 44th St. New York NY,111 West 44th St.,New York,NY,,,,1018.0
330735,Richard III,2013,,2013-11-10,2014-02-01,Belasco Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.ShakespeareBroadway.com,47,18,30,5205.0,111 West 44th St. New York NY,111 West 44th St.,New York,NY,,,,1018.0
330717,700 Sundays,2013,2013-11-05,2013-11-13,2014-01-05,Imperial Theatre (Broadway),Revival,Solo,Play,1.0,,,False,True,,http//700sundaysonbroadway.com/,20,1,21,5042.0,249 West 45th St. New York NY,249 West 45th St.,New York,NY,,,,1443.0
330765,A Gentleman's Guide to Love & Murder,2013,,2013-11-17,2016-01-17,Walter Kerr Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.agentlemansguidebroadway.com/,68,14,55,5537.0,219 West 48th St. New York NY,219 West 48th St.,New York,NY,,,,945.0
330725,Macbeth,2013,,2013-11-21,2014-01-12,Vivian Beaumont Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.lct.org/showMain.htm?id=223,67,28,40,7482.0,150 West 65th St. at Broadway New York NY 10023,150 West 65th St. at Broadway,New York,NY,10023,,,1080.0
330635,Waiting for Godot,2013,,2013-11-24,2014-03-30,Cort Theatre (Broadway),Revival,Play,Play,1.0,,,False,True,,http//www.twoplaysinrep.com/,37,8,29,5028.0,138 West 48th St. New York NY,138 West 48th St.,New York,NY,,,,1084.0
330636,No Man's Land,2013,,2013-11-24,2014-03-29,Cort Theatre (Broadway),Revival,Play,Play,1.0,,,False,True,,http//www.twoplaysinrep.com/,35,6,29,5028.0,138 West 48th St. New York NY,138 West 48th St.,New York,NY,,,,1084.0
330682,Always...Patsy Cline,2013,2013-12-31,2013-12-31,,,Premiere,Musical,Musical,,,,False,False,,http//www.alwayspatsycline.net/,6,2,4,,,,,,,,,
330673,Beautiful: The Carole King Musical,2014,2013-11-21,2014-01-12,2019-10-27,Stephen Sondheim Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.beautifulonbroadway.com/,68,22,51,8051.0,124 W. 43rd St. New York NY 10036,124 W. 43rd St.,New York,NY,10036,,,1055.0
330794,Machinal,2014,,2014-01-16,2014-03-02,American Airlines Theatre,Revival,Play,Play,,52.0,,False,True,,http//www.roundabouttheatre.org/Shows-Ev,31,18,13,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
330752,Outside Mullingar,2014,2014-01-03,2014-01-23,2014-03-16,Samuel J. Friedman Theatre,Original Production,Play,Play,,,,False,False,,http//outsidemullingarbroadway.com/,18,4,14,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
330814,Bronx Bombers,2014,2014-01-10,2014-02-06,2014-03-02,Circle in the Square (Broadway),Original Production,Play,Play,1.0,,,False,False,,http//www.bronxbombersplay.com/,19,9,11,5230.0,1633 Broadway at 50th St. New York NY,1633 Broadway at 50th St.,New York,NY,,,,840.0
330723,The Bridges of Madison County,2014,2014-01-17,2014-02-20,2014-05-18,Gerald Schoenfeld Theatre,Original Production,Musical,Musical,,,,False,False,,http//www.bridgesofmadisoncountymusical.,35,18,18,5933.0,236 West 45th St. New York NY,236 West 45th St.,New York,NY,,,,1079.0
330820,All the Way,2014,2014-02-10,2014-03-06,2014-06-29,Neil Simon Theatre,Original Production,Play,Play,,,,False,False,,http//allthewaybroadway.com/,35,20,15,6985.0,250 W. 52nd St. New York NY 10019,250 W. 52nd St.,New York,NY,10019,,,1467.0
6929,Rocky,2014,2014-02-13,2014-03-13,2014-08-17,Winter Garden Theatre (Broadway),Original Production,Musical,Musical,1.0,,,False,False,,http//www.rockybroadway.com/,65,30,36,7070.0,1634 Broadway (At W. 50th St.) New York NY 10019,1634 Broadway (At W. 50th St.),New York,NY,10019,,,1526.0
330623,Aladdin,2014,2014-02-26,2014-03-20,,New Amsterdam Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.aladdinbroadway.com/,60,35,29,5169.0,214 West 42nd St. New York NY,214 West 42nd St.,New York,NY,,,,1747.0
330650,Les Miserables,2014,2014-03-01,2014-03-23,2016-09-04,Imperial Theatre (Broadway),Revival,Musical,Musical,1.0,,,False,True,Los Miserables (Spanish title),http//www.lesmis.com/,62,39,25,5042.0,249 West 45th St. New York NY,249 West 45th St.,New York,NY,,,,1443.0
330823,Mothers and Sons,2014,2014-02-23,2014-03-24,2014-06-22,John Golden Theatre,Original Production,Play,Play,0.0,,,False,False,,http//mothersandsonsbroadway.com/,20,7,13,5043.0,252 West 45th St. New York NY,252 West 45th St.,New York,NY,,,,805.0
330657,If/Then,2014,2014-03-05,2014-03-30,2015-03-22,Richard Rodgers Theatre,Original Production,Musical,Musical,1.0,,,False,False,,http//www.ifthenthemusical.com/,37,21,18,6994.0,226 W. 46th St. New York NY 10036,226 W. 46th St.,New York,NY,10036,,,1400.0
330770,A Raisin in the Sun,2014,2014-03-08,2014-04-03,2014-06-15,Ethel Barrymore Theatre,Revival,Play,Play,,,,False,True,,http//www.raisinbroadway.com/,21,12,9,5031.0,243 West 47th St. New York NY,243 West 47th St.,New York,NY,,,,1096.0
330860,The Realistic Joneses,2014,2014-03-13,2014-04-06,2014-07-06,Lyceum Theatre,Original Production,Play,Play,,,,False,False,,http//www.therealisticjoneses.com/,17,4,13,5194.0,"(Covent Garden/Charing Cross) Wellington Street, just off Strand London","(Covent Garden/Charing Cross) Wellington Street, just off Strand",London,,,,,2075.0
330271,Bullets Over Broadway: The Musical,2014,2014-03-11,2014-04-10,2014-08-24,St. James Theatre (Broadway),Original Production,Musical,Musical,,,,False,False,,http//bulletsoverbroadway.com/,52,29,24,5077.0,246 West 44th St. New York NY,246 West 44th St.,New York,NY,,,,1709.0
330866,Lady Day at Emerson's Bar & Grill,2014,2014-03-25,2014-04-13,2014-10-05,Circle in the Square (Broadway),Revival,Play with Music,Play,0.0,,,False,True,,http//ladydayonbroadway.com/,14,1,14,5230.0,1633 Broadway at 50th St. New York NY,1633 Broadway at 50th St.,New York,NY,,,,840.0
330819,Of Mice and Men,2014,2014-03-19,2014-04-16,2014-07-27,Longacre Theatre,Revival,Play,Play,1.0,,,False,True,,http//ofmiceandmenonbroadway.com/,23,11,12,5211.0,220 West 48th Street New York NY,220 West 48th Street,New York,NY,,,,1091.0
330795,Act One,2014,2014-03-20,2014-04-17,2014-06-15,Vivian Beaumont Theatre,Original Production,Play,Play,,,,False,False,,http//www.lct.org/showMain.htm?id=224,34,22,13,7482.0,150 West 65th St. at Broadway New York NY 10023,150 West 65th St. at Broadway,New York,NY,10023,,,1080.0
330818,Violet,2014,2014-03-28,2014-04-20,2014-08-10,American Airlines Theatre,Original Production,Musical,Musical,,,,False,False,,http//www.roundabouttheatre.org/Shows-Ev,35,13,22,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
330572,The Velocity of Autumn,2014,2014-04-01,2014-04-21,2014-05-04,Booth Theatre (Broadway),Original Production,Play,Play,,,,False,False,,http//www.velocityofautumnbroadway.com/,16,2,14,5334.0,222 West 45th St. New York NY,222 West 45th St.,New York,NY,,,,766.0
330767,Hedwig and the Angry Inch,2014,2014-03-29,2014-04-22,2015-09-13,Belasco Theatre,Original Production,Musical,Musical,0.0,,,False,False,,http//www.hedwigbroadway.com/,26,6,24,5205.0,111 West 44th St. New York NY,111 West 44th St.,New York,NY,,,,1018.0
330822,Casa Valentina,2014,2014-04-01,2014-04-23,2014-06-29,Samuel J. Friedman Theatre,Original Production,Play,Play,,,,False,False,,http//www.manhattantheatreclub.com/,28,9,19,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
330703,Cabaret,2014,2014-03-21,2014-04-24,2015-03-29,Studio 54,Revival,Musical,Musical,1.0,,,False,True,,http//www.roundabouttheatre.org/Shows-Ev,45,21,26,5132.0,254 West 54th St. New York NY,254 West 54th St.,New York,NY,,,,1006.0
330861,Holler If Ya Hear Me,2014,2014-06-02,2014-06-19,2014-07-20,Palace Theatre (Broadway),Original Production,Musical,Musical,,,,False,False,,http//hollerifyahearme.com/,35,22,13,5060.0,1564 Broadway New York NY,1564 Broadway,New York,NY,,,,1743.0
330946,This is Our Youth,2014,2014-08-18,2014-09-11,2015-01-04,Cort Theatre (Broadway),Revival,Play,Play,,,,False,True,,http//www.thisisouryouthbroadway.com/,12,3,9,5028.0,138 West 48th St. New York NY,138 West 48th St.,New York,NY,,,,1084.0
331082,Love Letters,2014,2014-09-13,2014-09-18,2014-12-14,Brooks Atkinson Theatre,Revival,Play,Play,,,,False,True,,http//lovelettersbroadway.com/,16,2,14,5018.0,256 W. 47th St. New York NY,256 W. 47th St.,New York,NY,,,,1094.0
330993,You Can't Take It with You,2014,2014-08-26,2014-09-28,2015-02-22,Longacre Theatre,Revival,Play,Play,1.0,,,False,True,,http//youcanttakeitwithyoubroadway.com/,39,22,17,5211.0,220 West 48th Street New York NY,220 West 48th Street,New York,NY,,,,1091.0
331076,The Country House,2014,2014-09-09,2014-10-02,2014-11-23,Samuel J. Friedman Theatre,Premiere,Play,Play,1.0,,,False,False,,http//thecountryhousebway.com/,24,6,18,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
331009,The Curious Incident of the Dog in the Night-Time,2014,2014-09-10,2014-10-05,2016-09-04,Ethel Barrymore Theatre,Premiere,Play,Play,1.0,,,False,False,,http//curiousonbroadway.com/,31,15,17,5031.0,243 West 47th St. New York NY,243 West 47th St.,New York,NY,,,,1096.0
331029,It's Only a Play,2014,2014-08-28,2014-10-09,2015-06-07,Gerald Schoenfeld Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.itsonlyaplay.com/,17,7,11,5933.0,236 West 45th St. New York NY,236 West 45th St.,New York,NY,,,,1079.0
330869,On The Town,2014,2014-09-20,2014-10-16,2015-09-06,Lyric Theatre (Broadway),Revival,Musical,Musical,,,,False,True,,www.onthetownbroadway.com,45,31,14,7358.0,214 W. 42nd St. New York NY,214 W. 42nd St.,New York,NY,,1934.0,1996.0,1938.0
331034,Disgraced,2014,2014-09-27,2014-10-23,2015-03-01,Lyceum Theatre (Broadway),Premiere,Play,Play,,,,False,False,,http//www.lct.org/showMain.htm?id=233,20,6,15,7033.0,149 W. 45th St. New York NY 10036,149 W. 45th St.,New York,NY,10036,,,922.0
330716,The Last Ship,2014,2014-09-29,2014-10-26,2015-01-24,Neil Simon Theatre,Premiere,Musical,Musical,,,,False,False,,http//www.thelastship.com/,38,31,9,6985.0,250 W. 52nd St. New York NY 10019,250 W. 52nd St.,New York,NY,10019,,,1467.0
330658,The Real Thing,2014,2014-10-02,2014-10-30,2015-01-04,American Airlines Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.roundabouttheatre.org/Shows-Ev,26,11,15,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
331006,The River,2014,2014-10-31,2014-11-16,2015-02-08,Circle in the Square (Broadway),Premiere,Play,Play,,,,False,False,,http//theriveronbroadway.com/,13,3,10,5230.0,1633 Broadway at 50th St. New York NY,1633 Broadway at 50th St.,New York,NY,,,,840.0
331103,Side Show,2014,2014-10-28,2014-11-17,2015-01-04,St. James Theatre (Broadway),Revival,Musical,Musical,1.0,,,False,True,,http//sideshowbroadway.com/,47,23,24,5077.0,246 West 44th St. New York NY,246 West 44th St.,New York,NY,,,,1709.0
331008,A Delicate Balance,2014,2014-10-20,2014-11-20,2015-02-22,John Golden Theatre,Revival,Play,Play,2.0,,,False,True,,http//adelicatebalancebroadway.com/,15,6,9,5043.0,252 West 45th St. New York NY,252 West 45th St.,New York,NY,,,,805.0
331039,The Illusionists- Witness the Impossible,2014,2014-11-26,2014-12-04,2015-01-04,Marquis Theatre,Premiere,Performance,Other,,,,False,False,,http//www.theillusionistslive.com/,11,0,11,7040.0,1535 Broadway New York NY 10036,1535 Broadway,New York,NY,10036,,,1612.0
330859,The Elephant Man,2014,2014-11-07,2014-12-07,2015-02-21,Booth Theatre (Broadway),Revival,Play,Play,1.0,,,False,True,,http//elephantmanbroadway.com/,23,14,9,5334.0,222 West 45th St. New York NY,222 West 45th St.,New York,NY,,,,766.0
331038,Constellations,2014,2014-12-16,2015-01-13,2015-03-15,Samuel J. Friedman Theatre,Premiere,Play,Play,0.0,,,False,False,,http//constellationsbroadway.com/,16,2,14,6984.0,261 W. 47th St. New York NY,261 W. 47th St.,New York,NY,,,,650.0
330261,Honeymoon in Vegas,2014,2014-11-18,2015-01-15,2015-04-05,Nederlander Theatre,Original Production,Musical,Musical,,,,False,False,,http//www.honeymoonbroadway.com/,42,23,21,7047.0,208 W. 41st St. New York NY 10036,208 W. 41st St.,New York,NY,10036,,,1235.0
331101,Fish In the Dark,2015,2015-02-02,2015-03-05,2015-08-01,Cort Theatre (Broadway),Original Production,Play,Play,1.0,,,False,False,,http//www.fishinthedark.com/,25,13,13,5028.0,138 West 48th St. New York NY,138 West 48th St.,New York,NY,,,,1084.0
331102,The Audience,2015,2015-02-14,2015-03-08,2015-06-28,Gerald Schoenfeld Theatre,Premiere,Play,Play,1.0,,,False,False,,http//theaudiencebroadway.com/,29,18,11,5933.0,236 West 45th St. New York NY,236 West 45th St.,New York,NY,,,,1079.0
330089,On the Twentieth Century,2015,2015-02-13,2015-03-15,2015-07-19,American Airlines Theatre,Revival,Musical,Musical,1.0,,,False,True,,http//www.roundabouttheatre.org/Shows-Ev,50,24,28,5013.0,229 W. 42nd St. New York NY,229 W. 42nd St.,New York,NY,,,,740.0
331114,The Heidi Chronicles,2015,2015-02-23,2015-03-19,2015-05-03,Music Box Theatre,Revival,Play,Play,1.0,,,False,True,,http//www.theheidichroniclesonbroadway.c,24,11,13,5057.0,239 West 45th St. New York NY,239 West 45th St.,New York,NY,,,,1009.0
331120,Skylight,2015,2015-03-13,2015-04-02,2015-06-14,John Golden Theatre,Revival,Play,Play,1.0,,,False,True,,http//skylightbwy.com/,13,3,10,5043.0,252 West 45th St. New York NY,252 West 45th St.,New York,NY,,,,805.0
331133,Hand to God,2015,2015-03-14,2015-04-07,2016-01-03,Booth Theatre (Broadway),Premiere,Play,Play,1.0,,,False,False,,http//handtogodbroadway.com/,21,8,13,5334.0,222 West 45th St. New York NY,222 West 45th St.,New York,NY,,,,766.0
330684,Gigi,2015,2015-03-19,2015-04-08,2015-06-21,Neil Simon Theatre,Revival,Musical,Musical,,,,False,True,,http//gigionbroadway.com/,42,22,21,6985.0,250 W. 52nd St. New York NY 10019,250 W. 52nd St.,New York,NY,10019,,,1467.0
331139,Wolf Hall: Parts 1 & 2,2015,2015-03-20,2015-04-09,2015-07-05,Winter Garden Theatre,Original Production,Play,Play,,,,False,False,,http//wolfhallbroadway.com/,35,23,12,5090.0,Drury Lane London,Drury Lane,London,,,,1965.0,1581.0
331083,An American in Paris,2015,2015-03-13,2015-04-12,2016-10-09,Palace Theatre (Broadway),Revival,Musical,Musical,1.0,,,False,True,,http//www.anamericaninparisbroadway.com/,61,32,29,5060.0,1564 Broadway New York NY,1564 Broadway,New York,NY,,,,1743.0
